Nro;Año;Período;Cod_Encuesta;Encuesta;Cod_Modulo;Modulo;Tipo de acceso
3;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2010;5;260;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
1;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2011;5;290;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
1;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2012;5;323;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
1;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2013;5;407;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
1;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2014;5;441;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2015;5;504;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2016;5;548;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2017;5;605;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2018;5;638;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;64;Caracteristicas del Hogar;DBF
2;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;65;Caracteristicas de la Vivienda;DBF
3;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;66;Datos Basicos de MEF;DBF
4;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;67;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;69;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;70;Inmunización y Salud;DBF
7;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;71;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;72;Conocimiento de Sida y uso del condón;DBF
9;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;73;Mortalidad Materna - Violencia Familiar;DBF
10;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;74;Peso y talla - Anemia;DBF
11;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;413;Disciplina Infantil;DBF
12;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;414;Encuesta de salud;DBF
13;2019;5;691;Encuesta Demográfica y de Salud Familiar - ENDES;569;Programas Sociales;DBF
1;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1629;Caracteristicas del Hogar;DBF
2;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1630;Caracteristicas de la Vivienda;DBF
3;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1631;Datos Basicos de MEF;DBF
4;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1632;Historia de Nacimiento - Tabla de Conocimiento de Metodo;DBF
5;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1633;Embarazo, Parto, Puerperio y Lactancia;DBF
6;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1634;Inmunización y Salud;DBF
7;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1635;Nupcialidad - Fecundidad - Cónyugue y Mujer;DBF
8;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1636;Conocimiento de Sida y uso del condón;DBF
9;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1637;Mortalidad Materna - Violencia Familiar;DBF
10;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1638;Peso y talla - Anemia;DBF
11;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1639;Disciplina Infantil;DBF
12;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1640;Encuesta de salud;DBF
13;2020;5;739;Encuesta Demográfica y de Salud Familiar - ENDES;1641;Programas Sociales;DBF
1;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1629;Caracteristicas del Hogar;STATA
2;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1630;Caracteristicas de la Vivienda;STATA
3;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1631;Datos Basicos de MEF;STATA
4;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1632;Historia de Nacimiento - Tabla de Conocimiento de Metodo;STATA
5;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1633;Embarazo, Parto, Puerperio y Lactancia;STATA
6;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1634;Inmunización y Salud;STATA
7;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1635;Nupcialidad - Fecundidad - Cónyugue y Mujer;STATA
8;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1636;Conocimiento de Sida y uso del condón;STATA
9;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1637;Mortalidad Materna - Violencia Familiar;STATA
10;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1638;Peso y talla - Anemia;STATA
11;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1639;Disciplina Infantil;STATA
12;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1640;Encuesta de salud;STATA
13;2021;5;760;Encuesta Demográfica y de Salud Familiar - ENDES;1641;Programas Sociales;STATA
